204,01d2d5c4-bbb9-11e8-b2ba-ac1f6b6435d0
210,01dfa77a-bba2-11e8-b2b9-ac1f6b6435d0
212,01e8a3e4-bbbf-11e8-b2ba-ac1f6b6435d0
217,01eea150-bba5-11e8-b2ba-ac1f6b6435d0
218,01f3e0da-bb9f-11e8-b2b9-ac1f6b6435d0
234,0217b490-bb9c-11e8-b2b9-ac1f6b6435d0
235,02199b60-bbc0-11e8-b2bb-ac1f6b6435d0
238,021eacc4-bba0-11e8-b2b9-ac1f6b6435d0
241,02261342-bbb4-11e8-b2ba-ac1f6b6435d0
242,02271820-bbad-11e8-b2ba-ac1f6b6435d0
243,022810e2-bbb5-11e8-b2ba-ac1f6b6435d0
244,0228a6e2-bba6-11e8-b2ba-ac1f6b6435d0
246,0230e7d0-bba1-11e8-b2b9-ac1f6b6435d0
256,0241b984-bb9c-11e8-b2b9-ac1f6b6435d0
259,0246331e-bbc0-11e8-b2bb-ac1f6b6435d0
265,0250e242-bb9c-11e8-b2b9-ac1f6b6435d0
270,0264fdd4-bbb7-11e8-b2ba-ac1f6b6435d0
273,026777cc-bb9d-11e8-b2b9-ac1f6b6435d0
279,0278970a-bbb6-11e8-b2ba-ac1f6b6435d0
282,027c2e8a-bb9b-11e8-b2b9-ac1f6b6435d0
284,027c9b12-bbc4-11e8-b2bc-ac1f6b6435d0
286,0288d6f4-bbc2-11e8-b2bb-ac1f6b6435d0
288,028a827a-bba8-11e8-b2ba-ac1f6b6435d0
289,028cb8d2-bb9f-11e8-b2b9-ac1f6b6435d0
290,028ccf80-bba8-11e8-b2ba-ac1f6b6435d0
297,0296a1ae-bbbc-11e8-b2ba-ac1f6b6435d0
299,029df10a-bbaf-11e8-b2ba-ac1f6b6435d0
300,029f7ac0-bbb9-11e8-b2ba-ac1f6b6435d0
301,02a13382-bbb0-11e8-b2ba-ac1f6b6435d0
306,02aa71e0-bba1-11e8-b2b9-ac1f6b6435d0
310,02b03bfc-bbc4-11e8-b2bc-ac1f6b6435d0
312,02b8f364-bbba-11e8-b2ba-ac1f6b6435d0
318,02c5ae5e-bbb2-11e8-b2ba-ac1f6b6435d0
322,02d2c686-bbb5-11e8-b2ba-ac1f6b6435d0
324,02dca032-bba3-11e8-b2b9-ac1f6b6435d0
326,02e27b14-bba9-11e8-b2ba-ac1f6b6435d0
336,02fefb04-bbc7-11e8-b2bc-ac1f6b6435d0
342,0312336a-bba7-11e8-b2ba-ac1f6b6435d0
347,0325d998-bb9c-11e8-b2b9-ac1f6b6435d0
356,03371f58-bbc6-11e8-b2bc-ac1f6b6435d0
362,03451a40-bbb2-11e8-b2ba-ac1f6b6435d0
366,034a37f8-bbc3-11e8-b2bc-ac1f6b6435d0
371,03561dea-bbb2-11e8-b2ba-ac1f6b6435d0
374,0359527c-bbbb-11e8-b2ba-ac1f6b6435d0
377,036bdf66-bbc8-11e8-b2bc-ac1f6b6435d0
378,03722b08-bbb6-11e8-b2ba-ac1f6b6435d0
382,037f4612-bbca-11e8-b2bc-ac1f6b6435d0
384,03834516-bbc8-11e8-b2bc-ac1f6b6435d0
388,0386c70e-bbc3-11e8-b2bc-ac1f6b6435d0
391,038f6bd0-bba9-11e8-b2ba-ac1f6b6435d0
397,039399fc-bbaa-11e8-b2ba-ac1f6b6435d0
404,03a36c00-bba6-11e8-b2ba-ac1f6b6435d0
406,03a96d16-bbbb-11e8-b2ba-ac1f6b6435d0
407,03aaa7cc-bbab-11e8-b2ba-ac1f6b6435d0
408,03add00c-bb9a-11e8-b2b9-ac1f6b6435d0
409,03ae7490-bba8-11e8-b2ba-ac1f6b6435d0
412,03b53f4a-bbb3-11e8-b2ba-ac1f6b6435d0
417,03d00c42-bbba-11e8-b2ba-ac1f6b6435d0
420,03d25c28-bbaf-11e8-b2ba-ac1f6b6435d0
422,03d4613a-bbb4-11e8-b2ba-ac1f6b6435d0
424,03d77058-bbac-11e8-b2ba-ac1f6b6435d0
426,03da48a0-bbca-11e8-b2bc-ac1f6b6435d0
430,03dd0446-bbc5-11e8-b2bc-ac1f6b6435d0
437,03ec3e0c-bbca-11e8-b2bc-ac1f6b6435d0
444,03f6a278-bbc7-11e8-b2bc-ac1f6b6435d0
448,03ff022c-bbc4-11e8-b2bc-ac1f6b6435d0
449,03ff65ee-bbc6-11e8-b2bc-ac1f6b6435d0
459,040fb954-bba7-11e8-b2ba-ac1f6b6435d0
462,0411e646-bbc2-11e8-b2bb-ac1f6b6435d0
463,0412456c-bba6-11e8-b2ba-ac1f6b6435d0
464,04124d46-bbb5-11e8-b2ba-ac1f6b6435d0
465,0419ecaa-bb9b-11e8-b2b9-ac1f6b6435d0
467,041a316a-bbc8-11e8-b2bc-ac1f6b6435d0
477,042b856a-bb9a-11e8-b2b9-ac1f6b6435d0
484,043798f6-bb9e-11e8-b2b9-ac1f6b6435d0
485,04382906-bba3-11e8-b2b9-ac1f6b6435d0
490,04494456-bbb3-11e8-b2ba-ac1f6b6435d0
493,044e4cd2-bba2-11e8-b2b9-ac1f6b6435d0
498,0462f3c6-bba7-11e8-b2ba-ac1f6b6435d0
505,0470db52-bbad-11e8-b2ba-ac1f6b6435d0
507,04735e12-bba4-11e8-b2b9-ac1f6b6435d0
510,047f68c6-bbbb-11e8-b2ba-ac1f6b6435d0
512,048ef882-bbb0-11e8-b2ba-ac1f6b6435d0
513,048fbd34-bb9d-11e8-b2b9-ac1f6b6435d0
515,0497a9cc-bbca-11e8-b2bc-ac1f6b6435d0
521,04a96654-bbc4-11e8-b2bc-ac1f6b6435d0
522,04aa916a-bbc8-11e8-b2bc-ac1f6b6435d0
525,04b28774-bbac-11e8-b2ba-ac1f6b6435d0
526,04b385ca-bbbb-11e8-b2ba-ac1f6b6435d0
527,04b74f22-bbb4-11e8-b2ba-ac1f6b6435d0
529,04bba5b2-bbc4-11e8-b2bc-ac1f6b6435d0
530,04bbd5da-bbad-11e8-b2ba-ac1f6b6435d0
534,04c49f8c-bba1-11e8-b2b9-ac1f6b6435d0
537,04cdab5e-bbb5-11e8-b2ba-ac1f6b6435d0
542,04db2e42-bb9b-11e8-b2b9-ac1f6b6435d0
546,04e6f8f8-bb9b-11e8-b2b9-ac1f6b6435d0
551,04f69cd0-bbc4-11e8-b2bc-ac1f6b6435d0
552,04f76528-bbc1-11e8-b2bb-ac1f6b6435d0
553,04fbd60e-bba7-11e8-b2ba-ac1f6b6435d0
554,04fd5b44-bbb3-11e8-b2ba-ac1f6b6435d0
556,0506004a-bbaa-11e8-b2ba-ac1f6b6435d0
561,050a106a-bbc1-11e8-b2bb-ac1f6b6435d0
562,050dc2ee-bbaa-11e8-b2ba-ac1f6b6435d0
563,050de920-bba2-11e8-b2b9-ac1f6b6435d0
567,051b0d08-bbc5-11e8-b2bc-ac1f6b6435d0
570,0520b376-bbba-11e8-b2ba-ac1f6b6435d0
571,0522f384-bbbf-11e8-b2ba-ac1f6b6435d0
577,05302d60-bbb0-11e8-b2ba-ac1f6b6435d0
580,0535d4cc-bbab-11e8-b2ba-ac1f6b6435d0
584,05418e48-bbbf-11e8-b2ba-ac1f6b6435d0
588,054bea6a-bba0-11e8-b2b9-ac1f6b6435d0
594,0555dcba-bb9f-11e8-b2b9-ac1f6b6435d0
595,055696f0-bb9f-11e8-b2b9-ac1f6b6435d0
596,055b1084-bbab-11e8-b2ba-ac1f6b6435d0
603,0565553c-bb9f-11e8-b2b9-ac1f6b6435d0
607,05728bd4-bbc8-11e8-b2bc-ac1f6b6435d0
609,05784754-bba0-11e8-b2b9-ac1f6b6435d0
621,059108da-bbc7-11e8-b2bc-ac1f6b6435d0
629,059bc0b0-bbac-11e8-b2ba-ac1f6b6435d0
630,059e4b10-bbb0-11e8-b2ba-ac1f6b6435d0
631,059f53c6-bbc3-11e8-b2bc-ac1f6b6435d0
635,05a37b7c-bbbe-11e8-b2ba-ac1f6b6435d0
641,05ad1932-bbac-11e8-b2ba-ac1f6b6435d0
651,05c1a918-bbbd-11e8-b2ba-ac1f6b6435d0
655,05c5da42-bbae-11e8-b2ba-ac1f6b6435d0
657,05c7f042-bbaa-11e8-b2ba-ac1f6b6435d0
660,05caf1fe-bba3-11e8-b2b9-ac1f6b6435d0
669,05dad5a8-bbb0-11e8-b2ba-ac1f6b6435d0
670,05de3e34-bbb3-11e8-b2ba-ac1f6b6435d0
672,05e2335a-bbc6-11e8-b2bc-ac1f6b6435d0
675,05ecf0b6-bbca-11e8-b2bc-ac1f6b6435d0
680,05f378c8-bbc5-11e8-b2bc-ac1f6b6435d0
683,0601db06-bbc6-11e8-b2bc-ac1f6b6435d0
686,060a8378-bbb7-11e8-b2ba-ac1f6b6435d0
688,06145226-bba9-11e8-b2ba-ac1f6b6435d0
690,0618ba6c-bbb0-11e8-b2ba-ac1f6b6435d0
692,0620aea6-bbbb-11e8-b2ba-ac1f6b6435d0
696,06279e66-bbb9-11e8-b2ba-ac1f6b6435d0
699,0632ef5c-bbb7-11e8-b2ba-ac1f6b6435d0
700,0634a360-bbbc-11e8-b2ba-ac1f6b6435d0
704,0643a336-bba0-11e8-b2b9-ac1f6b6435d0
705,06469606-bba3-11e8-b2b9-ac1f6b6435d0
706,0648201e-bbc3-11e8-b2bc-ac1f6b6435d0
707,064998aa-bb9f-11e8-b2b9-ac1f6b6435d0
709,064ee914-bba8-11e8-b2ba-ac1f6b6435d0
710,0651f94a-bbb4-11e8-b2ba-ac1f6b6435d0
713,065ae06a-bbb8-11e8-b2ba-ac1f6b6435d0
714,065dc194-bbc8-11e8-b2bc-ac1f6b6435d0
716,06601ec2-bbae-11e8-b2ba-ac1f6b6435d0
726,066428f0-bbbd-11e8-b2ba-ac1f6b6435d0
727,066625f2-bb9e-11e8-b2b9-ac1f6b6435d0
731,066e68c4-bbbd-11e8-b2ba-ac1f6b6435d0
736,06799c40-bbbc-11e8-b2ba-ac1f6b6435d0
738,067c192c-bbb0-11e8-b2ba-ac1f6b6435d0
741,0680966c-bba3-11e8-b2b9-ac1f6b6435d0
745,06871d32-bbb9-11e8-b2ba-ac1f6b6435d0
752,069310d0-bbb7-11e8-b2ba-ac1f6b6435d0
758,069dcc6c-bbaa-11e8-b2ba-ac1f6b6435d0
761,06a09dfe-bbbc-11e8-b2ba-ac1f6b6435d0
765,06a53340-bbb8-11e8-b2ba-ac1f6b6435d0
771,06af52ca-bba0-11e8-b2b9-ac1f6b6435d0
775,06bb2314-bbac-11e8-b2ba-ac1f6b6435d0
776,06bb983c-bbaa-11e8-b2ba-ac1f6b6435d0
778,06bd8d20-bbca-11e8-b2bc-ac1f6b6435d0
781,06c8b814-bbb4-11e8-b2ba-ac1f6b6435d0
783,06cfd9be-bbb9-11e8-b2ba-ac1f6b6435d0
787,06d620c2-bbae-11e8-b2ba-ac1f6b6435d0
790,06d8e91e-bbb9-11e8-b2ba-ac1f6b6435d0
793,06e2e92c-bbc4-11e8-b2bc-ac1f6b6435d0
797,06e7b552-bbaa-11e8-b2ba-ac1f6b6435d0
802,06ee5df4-bbc2-11e8-b2bb-ac1f6b6435d0
803,06eff580-bbb6-11e8-b2ba-ac1f6b6435d0
804,06f02a3e-bbc3-11e8-b2bc-ac1f6b6435d0
807,06f6d9a2-bbbd-11e8-b2ba-ac1f6b6435d0
814,070835b6-bbaf-11e8-b2ba-ac1f6b6435d0
815,070e2440-bbb3-11e8-b2ba-ac1f6b6435d0
818,0716323c-bba1-11e8-b2b9-ac1f6b6435d0
819,0719304a-bbc9-11e8-b2bc-ac1f6b6435d0
820,071b0cbe-bbc7-11e8-b2bc-ac1f6b6435d0
822,071f959a-bb9a-11e8-b2b9-ac1f6b6435d0
825,072206c4-bbb6-11e8-b2ba-ac1f6b6435d0
828,07249288-bbc3-11e8-b2bc-ac1f6b6435d0
833,07307a5e-bbc7-11e8-b2bc-ac1f6b6435d0
834,073083b6-bbac-11e8-b2ba-ac1f6b6435d0
836,07394cbe-bbb4-11e8-b2ba-ac1f6b6435d0
837,07397636-bba9-11e8-b2ba-ac1f6b6435d0
840,073bfd1e-bb9c-11e8-b2b9-ac1f6b6435d0
843,073e1034-bbbc-11e8-b2ba-ac1f6b6435d0
849,074a8548-bba9-11e8-b2ba-ac1f6b6435d0
855,076a3b42-bbb1-11e8-b2ba-ac1f6b6435d0
856,076c5fe2-bbb3-11e8-b2ba-ac1f6b6435d0
858,0770dca8-bba8-11e8-b2ba-ac1f6b6435d0
870,0792db00-bbb7-11e8-b2ba-ac1f6b6435d0
872,07988fd6-bba4-11e8-b2b9-ac1f6b6435d0
873,0798b77e-bba2-11e8-b2b9-ac1f6b6435d0
876,079e6530-bbc9-11e8-b2bc-ac1f6b6435d0
878,07a134ce-bb9a-11e8-b2b9-ac1f6b6435d0
880,07aa3fc0-bbc1-11e8-b2bb-ac1f6b6435d0
882,07b0a1d0-bbad-11e8-b2ba-ac1f6b6435d0
889,07bc902a-bba4-11e8-b2b9-ac1f6b6435d0
897,07ce88e4-bbc6-11e8-b2bc-ac1f6b6435d0
898,07d0a4ec-bbc3-11e8-b2bc-ac1f6b6435d0
899,07d2c0a6-bbaf-11e8-b2ba-ac1f6b6435d0
900,07d47338-bbaf-11e8-b2ba-ac1f6b6435d0
904,07d992e2-bba9-11e8-b2ba-ac1f6b6435d0
909,07e1f7ee-bbbc-11e8-b2ba-ac1f6b6435d0
914,07ecd22c-bb9e-11e8-b2b9-ac1f6b6435d0
919,07f5b202-bbad-11e8-b2ba-ac1f6b6435d0
920,07f8e57a-bbae-11e8-b2ba-ac1f6b6435d0
922,07fb5254-bbab-11e8-b2ba-ac1f6b6435d0
932,08134d22-bb9d-11e8-b2b9-ac1f6b6435d0
937,081d22ce-bba8-11e8-b2ba-ac1f6b6435d0
941,0827bad6-bba8-11e8-b2ba-ac1f6b6435d0
952,083c112e-bbbd-11e8-b2ba-ac1f6b6435d0
953,083f2828-bbb8-11e8-b2ba-ac1f6b6435d0
956,08428f6e-bb9e-11e8-b2b9-ac1f6b6435d0
958,0844b6e6-bbac-11e8-b2ba-ac1f6b6435d0
959,0844b910-bbc6-11e8-b2bc-ac1f6b6435d0
960,08486a8a-bbc4-11e8-b2bc-ac1f6b6435d0
971,0858d008-bb9e-11e8-b2b9-ac1f6b6435d0
973,085da2b4-bba7-11e8-b2ba-ac1f6b6435d0
975,086354a6-bbad-11e8-b2ba-ac1f6b6435d0
982,086d2040-bbca-11e8-b2bc-ac1f6b6435d0
986,08745aea-bbb6-11e8-b2ba-ac1f6b6435d0
988,0877a7da-bba3-11e8-b2b9-ac1f6b6435d0
990,0877e2a6-bbc9-11e8-b2bc-ac1f6b6435d0
995,087c9e96-bba0-11e8-b2b9-ac1f6b6435d0
997,087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0
999,087fa2ba-bbca-11e8-b2bc-ac1f6b6435d0
1001,0881d08c-bb9b-11e8-b2b9-ac1f6b6435d0
1012,089d48be-bba8-11e8-b2ba-ac1f6b6435d0
1014,08a14dc8-bba4-11e8-b2b9-ac1f6b6435d0
1026,08ba57b0-bba8-11e8-b2ba-ac1f6b6435d0
1029,08c1e71c-bbbe-11e8-b2ba-ac1f6b6435d0
1030,08c296b2-bbaf-11e8-b2ba-ac1f6b6435d0
1032,08c5a068-bbc4-11e8-b2bc-ac1f6b6435d0
1034,08cb8834-bbb0-11e8-b2ba-ac1f6b6435d0
1040,08da70dc-bbac-11e8-b2ba-ac1f6b6435d0
1052,08edd1ea-bbbb-11e8-b2ba-ac1f6b6435d0
1053,08ee4ab0-bbae-11e8-b2ba-ac1f6b6435d0
1055,08f125f2-bbb6-11e8-b2ba-ac1f6b6435d0
1056,08f2e378-bbc6-11e8-b2bc-ac1f6b6435d0
1065,09049354-bbc4-11e8-b2bc-ac1f6b6435d0
1066,0905b28c-bbad-11e8-b2ba-ac1f6b6435d0
1076,0918d07e-bbc1-11e8-b2bb-ac1f6b6435d0
1079,091cb016-bbc8-11e8-b2bc-ac1f6b6435d0
1084,0924c044-bbc3-11e8-b2bc-ac1f6b6435d0
1087,092cb4aa-bbb6-11e8-b2ba-ac1f6b6435d0
1088,092f5d72-bbc5-11e8-b2bc-ac1f6b6435d0
1105,09471fae-bbaf-11e8-b2ba-ac1f6b6435d0
1106,094a9576-bba0-11e8-b2b9-ac1f6b6435d0
1109,0956e14a-bb9c-11e8-b2b9-ac1f6b6435d0
1110,0957749e-bb9b-11e8-b2b9-ac1f6b6435d0
1111,095910c8-bbab-11e8-b2ba-ac1f6b6435d0
1114,0962805a-bbc8-11e8-b2bc-ac1f6b6435d0
1121,0969d07a-bba6-11e8-b2ba-ac1f6b6435d0
1124,096fb53e-bbac-11e8-b2ba-ac1f6b6435d0
1126,097197c2-bb9e-11e8-b2b9-ac1f6b6435d0
1130,097b3478-bba1-11e8-b2b9-ac1f6b6435d0
1131,097b8818-bbbc-11e8-b2ba-ac1f6b6435d0
1133,097f453a-bba2-11e8-b2b9-ac1f6b6435d0
1135,0982454c-bbb0-11e8-b2ba-ac1f6b6435d0
1144,0992f466-bbae-11e8-b2ba-ac1f6b6435d0
1146,099438bc-bb9a-11e8-b2b9-ac1f6b6435d0
1147,0994603e-bb9b-11e8-b2b9-ac1f6b6435d0
1150,099f281a-bba6-11e8-b2ba-ac1f6b6435d0
1151,099f59a4-bba9-11e8-b2ba-ac1f6b6435d0
1153,09a33144-bbbf-11e8-b2ba-ac1f6b6435d0
1159,09a94d44-bba2-11e8-b2b9-ac1f6b6435d0
1162,09ae5c8e-bbad-11e8-b2ba-ac1f6b6435d0
1163,09b119b2-bbbf-11e8-b2ba-ac1f6b6435d0
1167,09bedce0-bbc0-11e8-b2bb-ac1f6b6435d0
1169,09c4be8a-bbc0-11e8-b2bb-ac1f6b6435d0
1181,09d805ce-bbb3-11e8-b2ba-ac1f6b6435d0
1192,09e5cbe0-bbaf-11e8-b2ba-ac1f6b6435d0
1194,09e83904-bbc1-11e8-b2bb-ac1f6b6435d0
1198,09f92ea0-bbba-11e8-b2ba-ac1f6b6435d0
1201,0a007b34-bba5-11e8-b2ba-ac1f6b6435d0
1206,0a027b48-bba3-11e8-b2b9-ac1f6b6435d0
1211,0a0af552-bbb7-11e8-b2ba-ac1f6b6435d0
1220,0a1d66b8-bbaa-11e8-b2ba-ac1f6b6435d0
1221,0a28ce6e-bba9-11e8-b2ba-ac1f6b6435d0
1226,0a3838c8-bbb2-11e8-b2ba-ac1f6b6435d0
1228,0a3eb75e-bba6-11e8-b2ba-ac1f6b6435d0
1230,0a424aec-bb9f-11e8-b2b9-ac1f6b6435d0
1233,0a478ea6-bbb0-11e8-b2ba-ac1f6b6435d0
1237,0a537870-bbb4-11e8-b2ba-ac1f6b6435d0
1240,0a5c5356-bbc7-11e8-b2bc-ac1f6b6435d0
1241,0a5cb468-bbae-11e8-b2ba-ac1f6b6435d0
1244,0a6068e8-bbb7-11e8-b2ba-ac1f6b6435d0
1246,0a643566-bbbe-11e8-b2ba-ac1f6b6435d0
1248,0a665bce-bba1-11e8-b2b9-ac1f6b6435d0
1252,0a78d622-bbac-11e8-b2ba-ac1f6b6435d0
1253,0a7e47d2-bbb2-11e8-b2ba-ac1f6b6435d0
1268,0a9e174e-bbb5-11e8-b2ba-ac1f6b6435d0
1275,0aa98550-bbb2-11e8-b2ba-ac1f6b6435d0
1279,0ab3efe8-bbb9-11e8-b2ba-ac1f6b6435d0
1284,0abcf5be-bbc5-11e8-b2bc-ac1f6b6435d0
1287,0ac10984-bbba-11e8-b2ba-ac1f6b6435d0
1289,0ac3265e-bb9e-11e8-b2b9-ac1f6b6435d0
1290,0ac345be-bb9c-11e8-b2b9-ac1f6b6435d0
1293,0ac6f55a-bbb1-11e8-b2ba-ac1f6b6435d0
1296,0acc4108-bbbc-11e8-b2ba-ac1f6b6435d0
1300,0ad12a32-bb9f-11e8-b2b9-ac1f6b6435d0
1301,0ad27ddc-bbbe-11e8-b2ba-ac1f6b6435d0
1302,0ad45aa2-bb9c-11e8-b2b9-ac1f6b6435d0
1309,0add2158-bbc6-11e8-b2bc-ac1f6b6435d0
1310,0ade9450-bbaa-11e8-b2ba-ac1f6b6435d0
1322,0aefd7b2-bbb2-11e8-b2ba-ac1f6b6435d0
1328,0afb45bc-bb9d-11e8-b2b9-ac1f6b6435d0
1334,0b13bb5a-bbc1-11e8-b2bb-ac1f6b6435d0
1339,0b1a64be-bbc1-11e8-b2bb-ac1f6b6435d0
1343,0b252bcc-bbc8-11e8-b2bc-ac1f6b6435d0
1345,0b2d1d7e-bba4-11e8-b2b9-ac1f6b6435d0
1369,0b504976-bbad-11e8-b2ba-ac1f6b6435d0
1372,0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0
1376,0b6eb490-bbaf-11e8-b2ba-ac1f6b6435d0
1379,0b7286d0-bbb7-11e8-b2ba-ac1f6b6435d0
1380,0b728cca-bbc1-11e8-b2bb-ac1f6b6435d0
1381,0b741144-bba8-11e8-b2ba-ac1f6b6435d0
1383,0b7a5204-bbb5-11e8-b2ba-ac1f6b6435d0
1387,0b8a52a0-bbae-11e8-b2ba-ac1f6b6435d0
1388,0b8b42f0-bbbd-11e8-b2ba-ac1f6b6435d0
1390,0b8c3478-bbbb-11e8-b2ba-ac1f6b6435d0
1392,0b8fda26-bbaf-11e8-b2ba-ac1f6b6435d0
1393,0b936016-bba9-11e8-b2ba-ac1f6b6435d0
1394,0b93e320-bb9e-11e8-b2b9-ac1f6b6435d0
1400,0ba299c4-bbbc-11e8-b2ba-ac1f6b6435d0
1401,0ba6d23c-bba3-11e8-b2b9-ac1f6b6435d0
1407,0bb5186a-bbc6-11e8-b2bc-ac1f6b6435d0
1414,0bc0c36c-bbc7-11e8-b2bc-ac1f6b6435d0
1415,0bc24d9e-bbb9-11e8-b2ba-ac1f6b6435d0
1418,0bcba94e-bb9a-11e8-b2b9-ac1f6b6435d0
1424,0be02cc6-bba8-11e8-b2ba-ac1f6b6435d0
1431,0bee0bbc-bba7-11e8-b2ba-ac1f6b6435d0
1434,0c013c14-bba7-11e8-b2ba-ac1f6b6435d0
1435,0c013c60-bbab-11e8-b2ba-ac1f6b6435d0
1436,0c044380-bbb3-11e8-b2ba-ac1f6b6435d0
1444,0c20be96-bbc9-11e8-b2bc-ac1f6b6435d0
1445,0c21f2d6-bbbd-11e8-b2ba-ac1f6b6435d0
1447,0c22c16c-bbc6-11e8-b2bc-ac1f6b6435d0
1455,0c396ffa-bbb4-11e8-b2ba-ac1f6b6435d0
1456,0c3c2d7e-bba7-11e8-b2ba-ac1f6b6435d0
1459,0c3db39c-bbb6-11e8-b2ba-ac1f6b6435d0
1461,0c3fc23e-bba4-11e8-b2b9-ac1f6b6435d0
1466,0c4335f8-bbbe-11e8-b2ba-ac1f6b6435d0
1474,0c5b0cb8-bbbf-11e8-b2ba-ac1f6b6435d0
1477,0c5f587c-bbab-11e8-b2ba-ac1f6b6435d0
1479,0c632d48-bbca-11e8-b2bc-ac1f6b6435d0
1485,0c6cf3ae-bba8-11e8-b2ba-ac1f6b6435d0
1486,0c6f5926-bbbe-11e8-b2ba-ac1f6b6435d0
1500,0c849bfa-bba1-11e8-b2b9-ac1f6b6435d0
1506,0c9265f0-bba1-11e8-b2b9-ac1f6b6435d0
1510,0c9c30da-bbbf-11e8-b2ba-ac1f6b6435d0
1511,0c9cf542-bbc4-11e8-b2bc-ac1f6b6435d0
1512,0ca06d56-bb9e-11e8-b2b9-ac1f6b6435d0
1514,0ca8c2e8-bb9f-11e8-b2b9-ac1f6b6435d0
1517,0cb08b76-bbc3-11e8-b2bc-ac1f6b6435d0
1525,0cc5182a-bba0-11e8-b2b9-ac1f6b6435d0
1527,0cc765d6-bba4-11e8-b2b9-ac1f6b6435d0
1528,0ccc4c36-bbae-11e8-b2ba-ac1f6b6435d0
1529,0cce4f7a-bbba-11e8-b2ba-ac1f6b6435d0
1536,0cd9481a-bbb7-11e8-b2ba-ac1f6b6435d0
1539,0ce8fcd2-bbc7-11e8-b2bc-ac1f6b6435d0
1540,0ceb91f8-bba5-11e8-b2ba-ac1f6b6435d0
1541,0cef0266-bbaa-11e8-b2ba-ac1f6b6435d0
1544,0cf202d4-bbc5-11e8-b2bc-ac1f6b6435d0
1548,0cfbad10-bbb7-11e8-b2ba-ac1f6b6435d0
